"Step","desert-sweep-10 - train/eps_reward","desert-sweep-10 - train/eps_reward__MIN","desert-sweep-10 - train/eps_reward__MAX","azure-sweep-6 - train/eps_reward","azure-sweep-6 - train/eps_reward__MIN","azure-sweep-6 - train/eps_reward__MAX","dutiful-sweep-4 - train/eps_reward","dutiful-sweep-4 - train/eps_reward__MIN","dutiful-sweep-4 - train/eps_reward__MAX","resilient-sweep-2 - train/eps_reward","resilient-sweep-2 - train/eps_reward__MIN","resilient-sweep-2 - train/eps_reward__MAX"
"6589","0.7075","0.7075","0.7075","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0.685","0.685","0.685"
"6590","0.865","0.865","0.865","0.73","0.73","0.73","0.865","0.865","0.865","0.775","0.775","0.775"
"6591","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425"
"6592","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6593","0.73","0.73","0.73","0.685","0.685","0.685","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.685","0.685","0.685"
"6594","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6595","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.685","0.685","0.685"
"6596","0.82","0.82","0.82","0.7075","0.7075","0.7075","0.82","0.82","0.82","0.73","0.73","0.73"
"6597","0.73","0.73","0.73","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"6598","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"6599","0.82","0.82","0.82","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.775","0.775","0.775"
"6600","0","0","0","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525"
"6601","0.8425","0.8425","0.8425","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625"
"6602","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.775","0.775","0.775"
"6603","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6604","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625"
"6605","0.8425","0.8425","0.8425","0.5725","0.5725","0.5725","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"6606","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6607","0.82","0.82","0.82","0.37","0.37","0.37","0.775","0.775","0.775","0.73","0.73","0.73"
"6608","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.775","0.775","0.775","0.595","0.595","0.595"
"6609","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6610","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6611","0","0","0","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82"
"6612","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6613","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6614","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"6615","0.7525","0.7525","0.7525","0.865","0.865","0.865","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"6616","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725","0.7975","0.7975","0.7975"
"6617","0.865","0.865","0.865","0.91","0.91","0.91","0.82","0.82","0.82","0.91","0.91","0.91"
"6618","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6619","0","0","0","0.865","0.865","0.865","0","0","0","0.865","0.865","0.865"
"6620","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.82","0.82","0.82"
"6621","0","0","0","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685"
"6622","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6623","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"6624","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.775","0.775","0.775"
"6625","0.82","0.82","0.82","0.73","0.73","0.73","0.82","0.82","0.82","0.73","0.73","0.73"
"6626","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6627","0.82","0.82","0.82","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6628","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6629","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6630","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6631","0.73","0.73","0.73","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"6632","0.865","0.865","0.865","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6633","0.7525","0.7525","0.7525","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82"
"6634","0.775","0.775","0.775","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82"
"6635","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"6636","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"6637","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"6638","0","0","0","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6639","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6640","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6641","0","0","0","0.7075","0.7075","0.7075","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7075","0.7075","0.7075"
"6642","0.82","0.82","0.82","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865"
"6643","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.73","0.73","0.73","0.7075","0.7075","0.7075"
"6644","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"6645","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"6646","0","0","0","0.7525","0.7525","0.7525","0.5725","0.5725","0.5725","0.7525","0.7525","0.7525"
"6647","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.775","0.775","0.775"
"6648","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"6649","0.865","0.865","0.865","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685"
"6650","0.865","0.865","0.865","0.73","0.73","0.73","0.82","0.82","0.82","0.55","0.55","0.55"
"6651","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6652","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6653","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6654","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6655","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6656","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6657","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"6658","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"6659","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82","0.73","0.73","0.73"
"6660","0.865","0.865","0.865","0.73","0.73","0.73","0.82","0.82","0.82","0.73","0.73","0.73"
"6661","0","0","0","0.73","0.73","0.73","0.775","0.775","0.775","0.865","0.865","0.865"
"6662","0.685","0.685","0.685","0.775","0.775","0.775","0.55","0.55","0.55","0.595","0.595","0.595"
"6663","0.73","0.73","0.73","0.82","0.82","0.82","0.55","0.55","0.55","0.82","0.82","0.82"
"6664","0.595","0.595","0.595","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"6665","0.775","0.775","0.775","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"6666","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6667","0.82","0.82","0.82","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865"
"6668","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"6669","0.82","0.82","0.82","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775"
"6670","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.775","0.775","0.775","0.8425","0.8425","0.8425"
"6671","0.73","0.73","0.73","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685"
"6672","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6673","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6674","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"6675","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6676","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6677","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6678","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6679","0","0","0","0.775","0.775","0.775","0","0","0","0.775","0.775","0.775"
"6680","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6681","0","0","0","0.8875","0.8875","0.8875","0","0","0","0.8875","0.8875","0.8875"
"6682","0.8425","0.8425","0.8425","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7075","0.7075","0.7075"
"6683","0.865","0.865","0.865","0.55","0.55","0.55","0.82","0.82","0.82","0.685","0.685","0.685"
"6684","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.775","0.775","0.775","0.73","0.73","0.73"
"6685","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.775","0.775","0.775"
"6686","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6687","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"6688","0.7975","0.7975","0.7975","0.4375","0.4375","0.4375","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"6689","0","0","0","0.865","0.865","0.865","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.865","0.865","0.865"
"6690","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6691","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6692","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075"
"6693","0.73","0.73","0.73","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685"
"6694","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"6695","0","0","0","0.82","0.82","0.82","0","0","0","0.775","0.775","0.775"
"6696","0","0","0","0.7525","0.7525","0.7525","0.595","0.595","0.595","0.775","0.775","0.775"
"6697","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6698","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.73","0.73","0.73","0.82","0.82","0.82"
"6699","0.82","0.82","0.82","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865"
"6700","0.73","0.73","0.73","0.775","0.775","0.775","0.7075","0.7075","0.7075","0.775","0.775","0.775"
"6701","0.91","0.91","0.91","0.82","0.82","0.82","0.55","0.55","0.55","0.82","0.82","0.82"
"6702","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"6703","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6704","0","0","0","0.73","0.73","0.73","0","0","0","0.73","0.73","0.73"
"6705","0.775","0.775","0.775","0.82","0.82","0.82","0.7075","0.7075","0.7075","0.775","0.775","0.775"
"6706","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.4375","0.4375","0.4375","0.7075","0.7075","0.7075"
"6707","0.685","0.685","0.685","0.73","0.73","0.73","0.595","0.595","0.595","0.685","0.685","0.685"
"6708","0.865","0.865","0.865","0.73","0.73","0.73","0.82","0.82","0.82","0.685","0.685","0.685"
"6709","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6710","0.73","0.73","0.73","0.55","0.55","0.55","0.685","0.685","0.685","0.685","0.685","0.685"
"6711","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"6712","0.7975","0.7975","0.7975","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"6713","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625","0.73","0.73","0.73","0.7975","0.7975","0.7975"
"6714","0.8875","0.8875","0.8875","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6715","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.6625","0.6625","0.6625","0.8425","0.8425","0.8425"
"6716","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"6717","0","0","0","0.7975","0.7975","0.7975","0","0","0","0.775","0.775","0.775"
"6718","0.73","0.73","0.73","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685"
"6719","0","0","0","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82"
"6720","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"6721","0.865","0.865","0.865","0.73","0.73","0.73","0.8425","0.8425","0.8425","0.73","0.73","0.73"
"6722","0.7975","0.7975","0.7975","0.37","0.37","0.37","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"6723","0.8425","0.8425","0.8425","0.5275","0.5275","0.5275","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6724","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"6725","0.775","0.775","0.775","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685"
"6726","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625"
"6727","0.685","0.685","0.685","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6728","0.82","0.82","0.82","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.82","0.82","0.82","0.7525","0.7525","0.7525"
"6729","0.7525","0.7525","0.7525","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685"
"6730","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6731","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6732","0.82","0.82","0.82","0.82","0.82","0.82","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.82","0.82","0.82"
"6733","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"6734","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"6735","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7525","0.7525","0.7525","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"6736","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73"
"6737","0.775","0.775","0.775","0.5725","0.5725","0.5725","0.685","0.685","0.685","0.685","0.685","0.685"
"6738","0.685","0.685","0.685","0.73","0.73","0.73","0.685","0.685","0.685","0.73","0.73","0.73"
"6739","0","0","0","0.7975","0.7975","0.7975","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525"
"6740","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6741","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.775","0.775","0.775"
"6742","0.6625","0.6625","0.6625","0.8425","0.8425","0.8425","0.4375","0.4375","0.4375","0.8425","0.8425","0.8425"
"6743","0","0","0","0.8875","0.8875","0.8875","0","0","0","0.8875","0.8875","0.8875"
"6744","0.8875","0.8875","0.8875","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.8875","0.8875","0.8875","0.55","0.55","0.55"
"6745","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6746","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6747","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6748","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.34750000000000003","0.34750000000000003","0.34750000000000003"
"6749","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"6750","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.775","0.775","0.775"
"6751","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6752","0.865","0.865","0.865","0.91","0.91","0.91","0.82","0.82","0.82","0.91","0.91","0.91"
"6753","0","0","0","0.775","0.775","0.775","0.55","0.55","0.55","0.775","0.775","0.775"
"6754","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.73","0.73","0.73","0.7975","0.7975","0.7975"
"6755","0.73","0.73","0.73","0.685","0.685","0.685","0.685","0.685","0.685","0.5725","0.5725","0.5725"
"6756","0","0","0","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425"
"6757","0.7075","0.7075","0.7075","0.775","0.775","0.775","0.73","0.73","0.73","0.775","0.775","0.775"
"6758","0","0","0","0.82","0.82","0.82","0.73","0.73","0.73","0.82","0.82","0.82"
"6759","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6760","0.7975","0.7975","0.7975","0.55","0.55","0.55","0.7975","0.7975","0.7975","0.3025","0.3025","0.3025"
"6761","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6762","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875"
"6763","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6764","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.685","0.685","0.685"
"6765","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
