"Step","devout-sweep-13 - test_env/eps_reward","devout-sweep-13 - test_env/eps_reward__MIN","devout-sweep-13 - test_env/eps_reward__MAX","fine-sweep-7 - test_env/eps_reward","fine-sweep-7 - test_env/eps_reward__MIN","fine-sweep-7 - test_env/eps_reward__MAX","dry-sweep-3 - test_env/eps_reward","dry-sweep-3 - test_env/eps_reward__MIN","dry-sweep-3 - test_env/eps_reward__MAX"
"11861","0.5275","0.5275","0.5275","0.26874999999999993","0.26874999999999993","0.26874999999999993","0","0","0"
"11862","0.71875","0.71875","0.71875","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"11863","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0","0","0"
"11864","0.71875","0.71875","0.71875","0.74125","0.74125","0.74125","0","0","0"
"11865","0.56125","0.56125","0.56125","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0"
"11866","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"11867","0.55","0.55","0.55","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"11868","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"11869","0.71875","0.71875","0.71875","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.26874999999999993","0.26874999999999993","0.26874999999999993"
"11870","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.58375","0.58375","0.58375"
"11871","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6625","0.6625","0.6625","0.55","0.55","0.55"
"11872","0.56125","0.56125","0.56125","0.7075","0.7075","0.7075","0.38125","0.38125","0.38125"
"11873","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0","0","0"
"11874","0.5725","0.5725","0.5725","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"11875","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"11876","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"11877","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"11878","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875","0.74125","0.74125","0.74125"
"11879","0.65125","0.65125","0.65125","0","0","0","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"11880","0.775","0.775","0.775","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"11881","0.62875","0.62875","0.62875","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"11882","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.58375","0.58375","0.58375"
"11883","0","0","0","0","0","0","0.78625","0.78625","0.78625"
"11884","0","0","0","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999"
"11885","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0","0","0"
"11886","0.55","0.55","0.55","0.58375","0.58375","0.58375","0.55","0.55","0.55"
"11887","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.56125","0.56125","0.56125","0.60625","0.60625","0.60625"
"11888","0.60625","0.60625","0.60625","0","0","0","0.595","0.595","0.595"
"11889","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.65125","0.65125","0.65125"
"11890","0.60625","0.60625","0.60625","0.62875","0.62875","0.62875","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"11891","0.685","0.685","0.685","0.5275","0.5275","0.5275","0.73","0.73","0.73"
"11892","0.685","0.685","0.685","0","0","0","0.71875","0.71875","0.71875"
"11893","0","0","0","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875"
"11894","0.5275","0.5275","0.5275","0.12250000000000005","0.12250000000000005","0.12250000000000005","0","0","0"
"11895","0","0","0","0","0","0","0.35875","0.35875","0.35875"
"11896","0.62875","0.62875","0.62875","0","0","0","0.60625","0.60625","0.60625"
"11897","0","0","0","0.685","0.685","0.685","0","0","0"
"11898","0.49375","0.49375","0.49375","0.58375","0.58375","0.58375","0","0","0"
"11899","0","0","0","0","0","0","0.595","0.595","0.595"
"11900","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"11901","0","0","0","0","0","0","0","0","0"
"11902","0.58375","0.58375","0.58375","0.74125","0.74125","0.74125","0.73","0.73","0.73"
"11903","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875","0.74125","0.74125","0.74125"
"11904","0","0","0","0.31375","0.31375","0.31375","0.71875","0.71875","0.71875"
"11905","0.62875","0.62875","0.62875","0.69625","0.69625","0.69625","0.62875","0.62875","0.62875"
"11906","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0","0","0"
"11907","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"11908","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.71875","0.71875","0.71875"
"11909","0.44875","0.44875","0.44875","0","0","0","0.13374999999999992","0.13374999999999992","0.13374999999999992"
"11910","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.62875","0.62875","0.62875","0","0","0"
"11911","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"11912","0.74125","0.74125","0.74125","0.29125","0.29125","0.29125","0.74125","0.74125","0.74125"
"11913","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125"
"11914","0.6625","0.6625","0.6625","0","0","0","0.6625","0.6625","0.6625"
"11915","0","0","0","0","0","0","0","0","0"
"11916","0.7525","0.7525","0.7525","0","0","0","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"11917","0.595","0.595","0.595","0","0","0","0","0","0"
"11918","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.73","0.73","0.73"
"11919","0.62875","0.62875","0.62875","0","0","0","0.5725","0.5725","0.5725"
"11920","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"11921","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"11922","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0","0.42625","0.42625","0.42625"
"11923","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"11924","0.58375","0.58375","0.58375","0.65125","0.65125","0.65125","0.62875","0.62875","0.62875"
"11925","0.6625","0.6625","0.6625","0","0","0","0","0","0"
"11926","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0","0","0"
"11927","0.55","0.55","0.55","0.44875","0.44875","0.44875","0.55","0.55","0.55"
"11928","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125"
"11929","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.69625","0.69625","0.69625","0.65125","0.65125","0.65125"
"11930","0.60625","0.60625","0.60625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"11931","0.6625","0.6625","0.6625","0.74125","0.74125","0.74125","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"11932","0.73","0.73","0.73","0.685","0.685","0.685","0.7075","0.7075","0.7075"
"11933","0.15625","0.15625","0.15625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.74125","0.74125","0.74125"
"11934","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0","0","0"
"11935","0.685","0.685","0.685","0.49375","0.49375","0.49375","0.685","0.685","0.685"
"11936","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73"
"11937","0.73","0.73","0.73","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"11938","0.595","0.595","0.595","0","0","0","0","0","0"
"11939","0","0","0","0","0","0","0","0","0"
"11940","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.69625","0.69625","0.69625"
"11941","0.85375","0.85375","0.85375","0.85375","0.85375","0.85375","0.85375","0.85375","0.85375"
"11942","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.685","0.685","0.685","0","0","0"
"11943","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875"
"11944","0.69625","0.69625","0.69625","0","0","0","0","0","0"
"11945","0.5725","0.5725","0.5725","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"11946","0.74125","0.74125","0.74125","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"11947","0.69625","0.69625","0.69625","0","0","0","0.69625","0.69625","0.69625"
"11948","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125"
"11949","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"11950","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0","0","0"
"11951","0","0","0","0.60625","0.60625","0.60625","0","0","0"
"11952","0.37","0.37","0.37","0.7075","0.7075","0.7075","0","0","0"
"11953","0.73","0.73","0.73","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"11954","0.58375","0.58375","0.58375","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.5387500000000001","0.5387500000000001","0.5387500000000001"
"11955","0.5275","0.5275","0.5275","0.11124999999999996","0.11124999999999996","0.11124999999999996","0","0","0"
"11956","0.56125","0.56125","0.56125","0","0","0","0.58375","0.58375","0.58375"
"11957","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.65125","0.65125","0.65125"
"11958","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.74125","0.74125","0.74125","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"11959","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875"
"11960","0.7525","0.7525","0.7525","0","0","0","0","0","0"
"11961","0.71875","0.71875","0.71875","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875"
"11962","0.6625","0.6625","0.6625","0.58375","0.58375","0.58375","0.69625","0.69625","0.69625"
"11963","0","0","0","0.56125","0.56125","0.56125","0.47124999999999995","0.47124999999999995","0.47124999999999995"
"11964","0.7975","0.7975","0.7975","0.60625","0.60625","0.60625","0","0","0"
"11965","0.56125","0.56125","0.56125","0","0","0","0.38125","0.38125","0.38125"
"11966","0","0","0","0","0","0","0.69625","0.69625","0.69625"
"11967","0","0","0","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.69625","0.69625","0.69625"
"11968","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0","0","0"
"11969","0","0","0","0","0","0","0","0","0"
"11970","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"11971","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0","0","0"
"11972","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"11973","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0","0","0"
"11974","0.5275","0.5275","0.5275","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0"
"11975","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"11976","0.5725","0.5725","0.5725","0.2799999999999999","0.2799999999999999","0.2799999999999999","0","0","0"
"11977","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875"
"11978","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0","0","0"
"11979","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.74125","0.74125","0.74125","0.62875","0.62875","0.62875"
"11980","0.5275","0.5275","0.5275","0.595","0.595","0.595","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"11981","0.7525","0.7525","0.7525","0","0","0","0","0","0"
"11982","0.31375","0.31375","0.31375","0.65125","0.65125","0.65125","0.51625","0.51625","0.51625"
"11983","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.55","0.55","0.55","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"11984","0","0","0","0.73","0.73","0.73","0","0","0"
"11985","0","0","0","0.7637499999999999","0.7637499999999999","0.7637499999999999","0","0","0"
"11986","0.775","0.775","0.775","0.775","0.775","0.775","0","0","0"
"11987","0.7075","0.7075","0.7075","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.685","0.685","0.685"
"11988","0","0","0","0","0","0","0","0","0"
"11989","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.65125","0.65125","0.65125","0.62875","0.62875","0.62875"
"11990","0.65125","0.65125","0.65125","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.58375","0.58375","0.58375"
"11991","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.69625","0.69625","0.69625"
"11992","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"11993","0.775","0.775","0.775","0.775","0.775","0.775","0","0","0"
"11994","0.38125","0.38125","0.38125","0.58375","0.58375","0.58375","0.20125000000000004","0.20125000000000004","0.20125000000000004"
"11995","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"11996","0","0","0","0.58375","0.58375","0.58375","0","0","0"
"11997","0.78625","0.78625","0.78625","0","0","0","0.78625","0.78625","0.78625"
"11998","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.60625","0.60625","0.60625","0","0","0"
"11999","0.71875","0.71875","0.71875","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"12000","0.56125","0.56125","0.56125","0.62875","0.62875","0.62875","0","0","0"
"12001","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.69625","0.69625","0.69625"
"12002","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.71875","0.71875","0.71875","0.44875","0.44875","0.44875"
"12003","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0","0","0"
"12004","0.11124999999999996","0.11124999999999996","0.11124999999999996","0.7525","0.7525","0.7525","0","0","0"
"12005","0.65125","0.65125","0.65125","0","0","0","0","0","0"
"12006","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.74125","0.74125","0.74125"
"12007","0.69625","0.69625","0.69625","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.56125","0.56125","0.56125"
"12008","0.80875","0.80875","0.80875","0","0","0","0.78625","0.78625","0.78625"
"12009","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"12010","0.78625","0.78625","0.78625","0.69625","0.69625","0.69625","0","0","0"
"12011","0.685","0.685","0.685","0.71875","0.71875","0.71875","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"12012","0.58375","0.58375","0.58375","0.58375","0.58375","0.58375","0.5387500000000001","0.5387500000000001","0.5387500000000001"
"12013","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.49375","0.49375","0.49375","0.595","0.595","0.595"
"12014","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625"
"12015","0","0","0","0","0","0","0.42625","0.42625","0.42625"
"12016","0","0","0","0","0","0","0","0","0"
"12017","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.56125","0.56125","0.56125"
"12018","0","0","0","0.47124999999999995","0.47124999999999995","0.47124999999999995","0","0","0"
"12019","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.5275","0.5275","0.5275","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"12020","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"12021","0.62875","0.62875","0.62875","0.62875","0.62875","0.62875","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"12022","0.74125","0.74125","0.74125","0.7525","0.7525","0.7525","0","0","0"
"12023","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0","0","0"
"12024","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.685","0.685","0.685"
"12025","0.69625","0.69625","0.69625","0","0","0","0.69625","0.69625","0.69625"
"12026","0.6625","0.6625","0.6625","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"12027","0.82","0.82","0.82","0.80875","0.80875","0.80875","0.55","0.55","0.55"
"12028","0.62875","0.62875","0.62875","0.595","0.595","0.595","0.5275","0.5275","0.5275"
